# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = multiplex_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = datafiles/brdu_stanfit.Rdump
# init = 2 (Default)
# random
#   seed = 1467499987 (Default)
# output
#   file = save_csv/multiplex_model_6.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# mpi_enabled = 1
# stanc_version = stanc3 a7f4b745
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho,rho_dko,delta,r_eps,alpha,alpha_dko,lambda,sigma1,sigma2,sigma3,sigma4,y_hat.1.1,y_hat.2.1,y_hat.3.1,y_hat.1.2,y_hat.2.2,y_hat.3.2,y_hat.1.3,y_hat.2.3,y_hat.3.3,y_hat.1.4,y_hat.2.4,y_hat.3.4,y_hat.1.5,y_hat.2.5,y_hat.3.5,y_hat.1.6,y_hat.2.6,y_hat.3.6,y_hat.1.7,y_hat.2.7,y_hat.3.7,y_hat.1.8,y_hat.2.8,y_hat.3.8,y_hat.1.9,y_hat.2.9,y_hat.3.9,y_hat.1.10,y_hat.2.10,y_hat.3.10,y_hat.1.11,y_hat.2.11,y_hat.3.11,y_hat.1.12,y_hat.2.12,y_hat.3.12,largePreB_wt_mean.1,largePreB_wt_mean.2,largePreB_wt_mean.3,largePreB_wt_mean.4,largePreB_wt_mean.5,largePreB_wt_mean.6,largePreB_wt_mean.7,largePreB_wt_mean.8,largePreB_wt_mean.9,largePreB_wt_mean.10,largePreB_wt_mean.11,largePreB_wt_mean.12,largePreB_wt_mean.13,largePreB_wt_mean.14,largePreB_wt_mean.15,largePreB_wt_mean.16,largePreB_wt_mean.17,largePreB_wt_mean.18,largePreB_wt_mean.19,largePreB_wt_mean.20,largePreB_wt_mean.21,largePreB_dko_mean.1,largePreB_dko_mean.2,largePreB_dko_mean.3,largePreB_dko_mean.4,largePreB_dko_mean.5,largePreB_dko_mean.6,largePreB_dko_mean.7,largePreB_dko_mean.8,largePreB_dko_mean.9,largePreB_dko_mean.10,largePreB_dko_mean.11,largePreB_dko_mean.12,largePreB_dko_mean.13,largePreB_dko_mean.14,largePreB_dko_mean.15,largePreB_dko_mean.16,largePreB_dko_mean.17,largePreB_dko_mean.18,largePreB_dko_mean.19,largePreB_dko_mean.20,smallPreB_wt_mean.1,smallPreB_wt_mean.2,smallPreB_wt_mean.3,smallPreB_wt_mean.4,smallPreB_wt_mean.5,smallPreB_wt_mean.6,smallPreB_wt_mean.7,smallPreB_wt_mean.8,smallPreB_wt_mean.9,smallPreB_wt_mean.10,smallPreB_wt_mean.11,smallPreB_wt_mean.12,smallPreB_wt_mean.13,smallPreB_wt_mean.14,smallPreB_wt_mean.15,smallPreB_wt_mean.16,smallPreB_wt_mean.17,smallPreB_wt_mean.18,smallPreB_wt_mean.19,smallPreB_wt_mean.20,smallPreB_wt_mean.21,smallPreB_dko_mean.1,smallPreB_dko_mean.2,smallPreB_dko_mean.3,smallPreB_dko_mean.4,smallPreB_dko_mean.5,smallPreB_dko_mean.6,smallPreB_dko_mean.7,smallPreB_dko_mean.8,smallPreB_dko_mean.9,smallPreB_dko_mean.10,smallPreB_dko_mean.11,smallPreB_dko_mean.12,smallPreB_dko_mean.13,smallPreB_dko_mean.14,smallPreB_dko_mean.15,smallPreB_dko_mean.16,smallPreB_dko_mean.17,smallPreB_dko_mean.18,smallPreB_dko_mean.19,smallPreB_dko_mean.20,parms.1,parms.2,parms.3,parms.4,parms.5,parms.6,parms.7,init_cond.1,init_cond.2,init_cond.3,init_cond.4,init_cond.5,init_cond.6,init_cond.7,init_cond.8,init_cond.9,init_cond.10,init_cond.11,init_cond.12
83.8552,0.954851,0.143924,4,15,0,-80.9706,0.372475,0.360885,0.319742,5.51236,0.0275762,0.0188785,0.015764,0.372009,0.0604349,0.187196,0.0785254,0,28564.8,11399,0,91069.7,64453.8,372151,143650,167981,0,4777.09,1760.34,0,15236,10096.9,83027,24036.4,26425.3,0,460606,530701,0,1.68871e+06,2.1505e+06,4.31818e+06,4.03395e+06,4.88926e+06,0,24376,29155.7,0,140238,161677,607546,502590,513105,0,0,0,0,0,0,0,0.454393,0.454393,0.454393,0.454393,0.454393,0.454393,0.454393,0.311083,0.311083,0.311083,0.311083,0.311083,0.311083,0.311083,0,0,0,0,0,0,0,0.454332,0.454332,0.454332,0.454332,0.454332,0.454332,0.454332,0.30973,0.30973,0.30973,0.30973,0.30973,0.30973,0,0,0,0,0,0,0,0.347602,0.347602,0.347602,0.347602,0.347602,0.347602,0.347602,0.354166,0.354166,0.354166,0.354166,0.354166,0.354166,0.354166,0,0,0,0,0,0,0,0.246722,0.246722,0.246722,0.246722,0.246722,0.246722,0.246722,0.271093,0.271093,0.271093,0.271093,0.271093,0.271093,5.51236,0.372475,0.319742,0.360885,0.0275762,0.015764,0.0188785,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
84.9197,0.800511,0.143924,4,31,0,-76.5714,0.31241,0.281518,0.259549,5.7403,0.027788,0.0218356,0.018721,0.375356,0.0639902,0.223754,0.0771492,0,46030.7,19936.2,0,134360,103314,372151,193991,251796,0,4555.25,1395.63,0,12935,7407.43,83027,18082.1,18140.4,0,442396,510263,0,1.61909e+06,2.02947e+06,4.31818e+06,3.79034e+06,4.48453e+06,0,29467,34520.1,0,154183,174468,607546,481630,490148,0,0,0,0,0,0,0,0.481835,0.481835,0.481835,0.481835,0.481835,0.481835,0.481835,0.328626,0.328626,0.328626,0.328626,0.328626,0.328626,0.328626,0,0,0,0,0,0,0,0.49168,0.49168,0.49168,0.49168,0.49168,0.49168,0.49168,0.326723,0.326723,0.326723,0.326723,0.326723,0.326723,0,0,0,0,0,0,0,0.35228,0.35228,0.35228,0.35228,0.35228,0.35228,0.35228,0.361565,0.361565,0.361565,0.361565,0.361565,0.361565,0.361565,0,0,0,0,0,0,0,0.276049,0.276049,0.276049,0.276049,0.276049,0.276049,0.276049,0.298923,0.298923,0.298923,0.298923,0.298923,0.298923,5.7403,0.31241,0.259549,0.281518,0.027788,0.018721,0.0218356,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
83.6096,0.728759,0.143924,4,15,0,-78.8064,0.493026,0.41916,0.402003,5.58407,0.0236686,0.0219501,0.021405,0.355907,0.0552162,0.29663,0.0646094,0,289532,308847,0,848214,1.55663e+06,372151,1.21111e+06,3.85837e+06,0,12044,5464.96,0,34445.7,27520,83027,47633.4,67586.9,0,307546,405688,0,1.27866e+06,1.75434e+06,4.31818e+06,3.47425e+06,4.25783e+06,0,24248.9,28237.1,0,140303,153067,607546,455385,447380,0,0,0,0,0,0,0,0.484383,0.484383,0.484383,0.484383,0.484383,0.484383,0.484383,0.325913,0.325913,0.325913,0.325913,0.325913,0.325913,0.325913,0,0,0,0,0,0,0,0.493924,0.493924,0.493924,0.493924,0.493924,0.493924,0.493924,0.327974,0.327974,0.327974,0.327974,0.327974,0.327974,0,0,0,0,0,0,0,0.313451,0.313451,0.313451,0.313451,0.313451,0.313451,0.313451,0.336565,0.336565,0.336565,0.336565,0.336565,0.336565,0.336565,0,0,0,0,0,0,0,0.265433,0.265433,0.265433,0.265433,0.265433,0.265433,0.265433,0.288386,0.288386,0.288386,0.288386,0.288386,0.288386,5.58407,0.493026,0.402003,0.41916,0.0236686,0.021405,0.0219501,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
83.8266,0.587521,0.143924,5,31,0,-78.9589,0.474431,0.411656,0.393056,5.16379,0.0253971,0.0213028,0.020715,0.359504,0.0538998,0.295997,0.061901,0,142767,105441,0,455597,579077,372151,709422,1.55402e+06,0,7250.34,2663.55,0,22638,14764.5,83027,34258.9,39424.3,0,367188,444108,0,1.43376e+06,1.91589e+06,4.31818e+06,3.70869e+06,4.63736e+06,0,21424,24779,0,133612,145208,607546,464623,457179,0,0,0,0,0,0,0,0.45754,0.45754,0.45754,0.45754,0.45754,0.45754,0.45754,0.305787,0.305787,0.305787,0.305787,0.305787,0.305787,0.305787,0,0,0,0,0,0,0,0.465933,0.465933,0.465933,0.465933,0.465933,0.465933,0.465933,0.30655,0.30655,0.30655,0.30655,0.30655,0.30655,0,0,0,0,0,0,0,0.326872,0.326872,0.326872,0.326872,0.326872,0.326872,0.326872,0.33727,0.33727,0.33727,0.33727,0.33727,0.33727,0.33727,0,0,0,0,0,0,0,0.250196,0.250196,0.250196,0.250196,0.250196,0.250196,0.250196,0.27104,0.27104,0.27104,0.27104,0.27104,0.27104,5.16379,0.474431,0.393056,0.411656,0.0253971,0.020715,0.0213028,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
83.6139,0.427839,0.143924,4,15,0,-75.2201,0.60211,0.547651,0.455228,5.56958,0.021005,0.0167992,0.0162637,0.379269,0.0500836,0.268679,0.0619603,0,534158,770995,0,1.59467e+06,3.93492e+06,372151,2.33036e+06,9.91929e+06,0,42884.8,35768.2,0,128447,183205,83027,188556,461048,0,559405,959162,0,1.77735e+06,3.71366e+06,4.31818e+06,4.27736e+06,8.15669e+06,0,18213.7,23415.9,0,121703,142332,607546,488099,490271,0,0,0,0,0,0,0,0.477402,0.477402,0.477402,0.477402,0.477402,0.477402,0.477402,0.321767,0.321767,0.321767,0.321767,0.321767,0.321767,0.321767,0,0,0,0,0,0,0,0.476071,0.476071,0.476071,0.476071,0.476071,0.476071,0.476071,0.322009,0.322009,0.322009,0.322009,0.322009,0.322009,0,0,0,0,0,0,0,0.353298,0.353298,0.353298,0.353298,0.353298,0.353298,0.353298,0.364224,0.364224,0.364224,0.364224,0.364224,0.364224,0.364224,0,0,0,0,0,0,0,0.222792,0.222792,0.222792,0.222792,0.222792,0.222792,0.222792,0.252657,0.252657,0.252657,0.252657,0.252657,0.252657,5.56958,0.60211,0.455228,0.547651,0.021005,0.0162637,0.0167992,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
83.0276,0.880637,0.143924,5,31,0,-78.9726,0.555123,0.460407,0.443246,6.19026,0.0218547,0.0201103,0.019864,0.488108,0.0539807,0.245088,0.0659371,0,516260,730382,0,1.37735e+06,3.33852e+06,372151,1.79524e+06,7.52731e+06,0,14258.3,6875.85,0,37297.9,31420.3,83027,47379.3,70338.6,0,338668,515433,0,1.31104e+06,2.0509e+06,4.31818e+06,3.50208e+06,4.65628e+06,0,22551.1,27460.7,0,136094,149721,607546,454565,440093,0,0,0,0,0,0,0,0.513334,0.513334,0.513334,0.513334,0.513334,0.513334,0.513334,0.350882,0.350882,0.350882,0.350882,0.350882,0.350882,0.350882,0,0,0,0,0,0,0,0.521109,0.521109,0.521109,0.521109,0.521109,0.521109,0.521109,0.352522,0.352522,0.352522,0.352522,0.352522,0.352522,0,0,0,0,0,0,0,0.32022,0.32022,0.32022,0.32022,0.32022,0.32022,0.32022,0.355319,0.355319,0.355319,0.355319,0.355319,0.355319,0.355319,0,0,0,0,0,0,0,0.258712,0.258712,0.258712,0.258712,0.258712,0.258712,0.258712,0.287039,0.287039,0.287039,0.287039,0.287039,0.287039,6.19026,0.555123,0.443246,0.460407,0.0218547,0.019864,0.0201103,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
84.7797,0.969222,0.143924,5,31,0,-77.146,0.440434,0.414902,0.348664,5.28805,0.0274482,0.0152919,0.00118968,0.332565,0.0698611,0.317875,0.0878105,0,12911.2,5834.43,0,51924.3,40272.2,372151,100152,114652,0,1778.52,802.643,0,7427.98,5772.18,83027,14677.5,16536,0,656932,860448,0,2.31968e+06,3.47653e+06,4.31818e+06,5.50234e+06,7.97952e+06,0,32780.6,42259.9,0,165331,223731,607546,665008,787775,0,0,0,0,0,0,0,0.392972,0.392972,0.392972,0.392972,0.392972,0.392972,0.392972,0.286807,0.286807,0.286807,0.286807,0.286807,0.286807,0.286807,0,0,0,0,0,0,0,0.385468,0.385468,0.385468,0.385468,0.385468,0.385468,0.385468,0.284492,0.284492,0.284492,0.284492,0.284492,0.284492,0,0,0,0,0,0,0,0.351059,0.351059,0.351059,0.351059,0.351059,0.351059,0.351059,0.352127,0.352127,0.352127,0.352127,0.352127,0.352127,0.352127,0,0,0,0,0,0,0,0.22953,0.22953,0.22953,0.22953,0.22953,0.22953,0.22953,0.252419,0.252419,0.252419,0.252419,0.252419,0.252419,5.28805,0.440434,0.348664,0.414902,0.0274482,0.00118968,0.0152919,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
83.5156,0.927208,0.143924,5,31,0,-80.0833,0.532491,0.443388,0.41754,5.91874,0.0177848,0.0174091,0.0122666,0.433688,0.0761522,0.223836,0.0645471,0,285191,276857,0,801632,1.32921e+06,372151,1.10462e+06,3.13911e+06,0,9152.3,3686.98,0,25561.8,18086.8,83027,34981.8,42964,0,454965,677859,0,1.50084e+06,2.54411e+06,4.31818e+06,4.18244e+06,5.9778e+06,0,32787.2,39714.2,0,153465,188810,607546,533943,568747,0,0,0,0,0,0,0,0.49594,0.49594,0.49594,0.49594,0.49594,0.49594,0.49594,0.338463,0.338463,0.338463,0.338463,0.338463,0.338463,0.338463,0,0,0,0,0,0,0,0.498079,0.498079,0.498079,0.498079,0.498079,0.498079,0.498079,0.336338,0.336338,0.336338,0.336338,0.336338,0.336338,0,0,0,0,0,0,0,0.318626,0.318626,0.318626,0.318626,0.318626,0.318626,0.318626,0.350223,0.350223,0.350223,0.350223,0.350223,0.350223,0.350223,0,0,0,0,0,0,0,0.258613,0.258613,0.258613,0.258613,0.258613,0.258613,0.258613,0.286633,0.286633,0.286633,0.286633,0.286633,0.286633,5.91874,0.532491,0.41754,0.443388,0.0177848,0.0122666,0.0174091,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
82.5185,0.978829,0.143924,5,31,0,-75.5646,0.322781,0.29726,0.290609,5.19516,0.0310424,0.0165392,0.00301147,0.437091,0.052061,0.32699,0.0939872,0,2661.82,1208.41,0,12749.5,10101.7,372151,27135.8,29592.5,0,131.161,48.381,0,606.021,429.083,83027,1258.76,1261.52,0,567958,751009,0,2.21739e+06,3.22052e+06,4.31818e+06,5.2318e+06,7.44325e+06,0,24185.3,32171.4,0,153387,198689,607546,631804,723496,0,0,0,0,0,0,0,0.362218,0.362218,0.362218,0.362218,0.362218,0.362218,0.362218,0.276513,0.276513,0.276513,0.276513,0.276513,0.276513,0.276513,0,0,0,0,0,0,0,0.36934,0.36934,0.36934,0.36934,0.36934,0.36934,0.36934,0.274564,0.274564,0.274564,0.274564,0.274564,0.274564,0,0,0,0,0,0,0,0.347424,0.347424,0.347424,0.347424,0.347424,0.347424,0.347424,0.347929,0.347929,0.347929,0.347929,0.347929,0.347929,0.347929,0,0,0,0,0,0,0,0.219394,0.219394,0.219394,0.219394,0.219394,0.219394,0.219394,0.241902,0.241902,0.241902,0.241902,0.241902,0.241902,5.19516,0.322781,0.290609,0.29726,0.0310424,0.00301147,0.0165392,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
85.5057,0.739205,0.143924,4,31,0,-77.4569,0.639014,0.543469,0.447496,5.43838,0.0153861,0.0126682,0.0015366,0.386098,0.0721475,0.254246,0.0632431,0,263013,220852,0,825027,1.17307e+06,372151,1.27485e+06,3.06118e+06,0,11592.1,5474.16,0,37850.7,30617,83027,61163.7,81267,0,995188,1.5406e+06,0,2.54875e+06,5.23102e+06,4.31818e+06,6.05368e+06,1.15175e+07,0,49916.6,63327,0,175314,255225,607546,677792,833094,0,0,0,0,0,0,0,0.46047,0.46047,0.46047,0.46047,0.46047,0.46047,0.46047,0.312883,0.312883,0.312883,0.312883,0.312883,0.312883,0.312883,0,0,0,0,0,0,0,0.447015,0.447015,0.447015,0.447015,0.447015,0.447015,0.447015,0.30753,0.30753,0.30753,0.30753,0.30753,0.30753,0,0,0,0,0,0,0,0.369252,0.369252,0.369252,0.369252,0.369252,0.369252,0.369252,0.370255,0.370255,0.370255,0.370255,0.370255,0.370255,0.370255,0,0,0,0,0,0,0,0.249418,0.249418,0.249418,0.249418,0.249418,0.249418,0.249418,0.276606,0.276606,0.276606,0.276606,0.276606,0.276606,5.43838,0.639014,0.447496,0.543469,0.0153861,0.0015366,0.0126682,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
82.7237,0.841762,0.143924,5,31,0,-78.03,0.113857,0.113095,0.0765007,5.29227,0.0296774,0.0218166,0.0154207,0.486967,0.0580439,0.268238,0.0758644,0,11680,3991.87,0,43593.5,29827,372151,79569.2,80387.9,0,2547.07,864.741,0,9512.69,6483.88,83027,17371.7,17481.2,0,392964,475321,0,1.70723e+06,2.15195e+06,4.31818e+06,4.21525e+06,5.13126e+06,0,28804,35272.5,0,163695,192649,607546,531292,569130,0,0,0,0,0,0,0,0.409911,0.409911,0.409911,0.409911,0.409911,0.409911,0.409911,0.29612,0.29612,0.29612,0.29612,0.29612,0.29612,0.29612,0,0,0,0,0,0,0,0.409758,0.409758,0.409758,0.409758,0.409758,0.409758,0.409758,0.295959,0.295959,0.295959,0.295959,0.295959,0.295959,0,0,0,0,0,0,0,0.332549,0.332549,0.332549,0.332549,0.332549,0.332549,0.332549,0.33863,0.33863,0.33863,0.33863,0.33863,0.33863,0.33863,0,0,0,0,0,0,0,0.26596,0.26596,0.26596,0.26596,0.26596,0.26596,0.26596,0.285956,0.285956,0.285956,0.285956,0.285956,0.285956,5.29227,0.113857,0.0765007,0.113095,0.0296774,0.0154207,0.0218166,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
80.6152,0.787218,0.143924,5,31,0,-74.8793,0.426178,0.333049,0.214217,6.01584,0.0165407,0.0132554,0.00293116,0.492983,0.0854036,0.274225,0.0746848,0,456482,478282,0,1.25018e+06,2.23173e+06,372151,1.67933e+06,5.09879e+06,0,21096.7,11401.5,0,60575.8,56329.6,83027,86933.5,132260,0,1.28505e+06,2.27726e+06,0,3.06705e+06,7.2521e+06,4.31818e+06,6.24808e+06,1.38622e+07,0,56799.9,77716.8,0,195098,297687,607546,673213,850458,0,0,0,0,0,0,0,0.504035,0.504035,0.504035,0.504035,0.504035,0.504035,0.504035,0.347046,0.347046,0.347046,0.347046,0.347046,0.347046,0.347046,0,0,0,0,0,0,0,0.484398,0.484398,0.484398,0.484398,0.484398,0.484398,0.484398,0.338671,0.338671,0.338671,0.338671,0.338671,0.338671,0,0,0,0,0,0,0,0.410568,0.410568,0.410568,0.410568,0.410568,0.410568,0.410568,0.407384,0.407384,0.407384,0.407384,0.407384,0.407384,0.407384,0,0,0,0,0,0,0,0.27229,0.27229,0.27229,0.27229,0.27229,0.27229,0.27229,0.306236,0.306236,0.306236,0.306236,0.306236,0.306236,6.01584,0.426178,0.214217,0.333049,0.0165407,0.00293116,0.0132554,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
84.1388,1,0.143924,5,31,0,-78.2634,0.361416,0.355979,0.227844,4.97072,0.0281287,0.0173627,0.0110072,0.315046,0.0635182,0.251853,0.0907076,0,59365.9,28760.7,0,212192,177664,372151,370781,501672,0,12087.8,5746.81,0,43434.7,35766.9,83027,76261.7,101149,0,684145,838473,0,2.29372e+06,3.3709e+06,4.31818e+06,5.10298e+06,7.50988e+06,0,34401.1,42163.5,0,163083,211744,607546,583006,668413,0,0,0,0,0,0,0,0.422764,0.422764,0.422764,0.422764,0.422764,0.422764,0.422764,0.29152,0.29152,0.29152,0.29152,0.29152,0.29152,0.29152,0,0,0,0,0,0,0,0.421314,0.421314,0.421314,0.421314,0.421314,0.421314,0.421314,0.290991,0.290991,0.290991,0.290991,0.290991,0.290991,0,0,0,0,0,0,0,0.368509,0.368509,0.368509,0.368509,0.368509,0.368509,0.368509,0.359184,0.359184,0.359184,0.359184,0.359184,0.359184,0.359184,0,0,0,0,0,0,0,0.253026,0.253026,0.253026,0.253026,0.253026,0.253026,0.253026,0.275292,0.275292,0.275292,0.275292,0.275292,0.275292,4.97072,0.361416,0.227844,0.355979,0.0281287,0.0110072,0.0173627,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
82.0466,0.993551,0.143924,5,31,0,-77.5125,0.707838,0.687034,0.655436,3.82938,0.0380369,0.0224966,0.002343,0.401813,0.0691569,0.260263,0.0741318,0,2539.74,1181.58,0,14759.4,11561.3,372151,37080.6,41170.1,0,316.562,147.867,0,1876.07,1475.9,83027,4742.76,5234.58,0,654972,807022,0,2.59168e+06,3.93343e+06,4.31818e+06,6.15682e+06,1.00261e+07,0,36322.6,44581.3,0,193949,260521,607546,704958,899766,0,0,0,0,0,0,0,0.318117,0.318117,0.318117,0.318117,0.318117,0.318117,0.318117,0.236361,0.236361,0.236361,0.236361,0.236361,0.236361,0.236361,0,0,0,0,0,0,0,0.316151,0.316151,0.316151,0.316151,0.316151,0.316151,0.316151,0.236758,0.236758,0.236758,0.236758,0.236758,0.236758,0,0,0,0,0,0,0,0.345261,0.345261,0.345261,0.345261,0.345261,0.345261,0.345261,0.321026,0.321026,0.321026,0.321026,0.321026,0.321026,0.321026,0,0,0,0,0,0,0,0.24622,0.24622,0.24622,0.24622,0.24622,0.24622,0.24622,0.253225,0.253225,0.253225,0.253225,0.253225,0.253225,3.82938,0.707838,0.655436,0.687034,0.0380369,0.002343,0.0224966,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
79.5256,0.824161,0.143924,5,31,0,-69.3055,0.196496,0.128487,0.0999569,7.85955,0.0161423,0.0159872,0.00936304,0.522961,0.0533469,0.311393,0.0772985,0,248837,205522,0,503849,700561,372151,523591,1.15644e+06,0,11587.4,5123.75,0,23784.4,18328.5,83027,26389.7,31749.4,0,449468,720847,0,1.48431e+06,2.36282e+06,4.31818e+06,4.13578e+06,5.12292e+06,0,34289.1,48277.3,0,166460,214168,607546,549549,585162,0,0,0,0,0,0,0,0.589751,0.589751,0.589751,0.589751,0.589751,0.589751,0.589751,0.439308,0.439308,0.439308,0.439308,0.439308,0.439308,0.439308,0,0,0,0,0,0,0,0.572716,0.572716,0.572716,0.572716,0.572716,0.572716,0.572716,0.424846,0.424846,0.424846,0.424846,0.424846,0.424846,0,0,0,0,0,0,0,0.318603,0.318603,0.318603,0.318603,0.318603,0.318603,0.318603,0.375755,0.375755,0.375755,0.375755,0.375755,0.375755,0.375755,0,0,0,0,0,0,0,0.267559,0.267559,0.267559,0.267559,0.267559,0.267559,0.267559,0.309631,0.309631,0.309631,0.309631,0.309631,0.309631,7.85955,0.196496,0.0999569,0.128487,0.0161423,0.00936304,0.0159872,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
80.3469,0.719193,0.143924,4,15,0,-71.7841,0.21239,0.118154,0.0881292,7.51875,0.0140973,0.0139679,0.00887043,0.534528,0.0460149,0.314754,0.0722027,0,533716,656004,0,1.08989e+06,2.2652e+06,372151,1.10342e+06,3.76218e+06,0,15089,7845.75,0,31682.7,27551.6,83027,35568.1,46655,0,493137,955695,0,1.4854e+06,2.95021e+06,4.31818e+06,4.267e+06,6.07535e+06,0,26757.4,38744,0,145476,188267,607546,551817,580649,0,0,0,0,0,0,0,0.595377,0.595377,0.595377,0.595377,0.595377,0.595377,0.595377,0.437084,0.437084,0.437084,0.437084,0.437084,0.437084,0.437084,0,0,0,0,0,0,0,0.568033,0.568033,0.568033,0.568033,0.568033,0.568033,0.568033,0.4314,0.4314,0.4314,0.4314,0.4314,0.4314,0,0,0,0,0,0,0,0.316792,0.316792,0.316792,0.316792,0.316792,0.316792,0.316792,0.391324,0.391324,0.391324,0.391324,0.391324,0.391324,0.391324,0,0,0,0,0,0,0,0.237875,0.237875,0.237875,0.237875,0.237875,0.237875,0.237875,0.281072,0.281072,0.281072,0.281072,0.281072,0.281072,7.51875,0.21239,0.0881292,0.118154,0.0140973,0.00887043,0.0139679,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
86.918,0.538053,0.143924,4,15,0,-74.53,0.211631,0.105543,0.0804619,6.0458,0.0184179,0.0163803,0.00232608,0.410188,0.058709,0.286564,0.0839804,0,82880.6,43641.9,0,243984,221805,372151,365507,517613,0,1524.06,468.528,0,5444.43,3582.15,83027,9737.8,9382.05,0,578313,828400,0,2.00052e+06,3.15471e+06,4.31818e+06,5.33759e+06,7.45166e+06,0,29070.1,41299.1,0,175802,234589,607546,655334,761988,0,0,0,0,0,0,0,0.472094,0.472094,0.472094,0.472094,0.472094,0.472094,0.472094,0.338987,0.338987,0.338987,0.338987,0.338987,0.338987,0.338987,0,0,0,0,0,0,0,0.417118,0.417118,0.417118,0.417118,0.417118,0.417118,0.417118,0.301553,0.301553,0.301553,0.301553,0.301553,0.301553,0,0,0,0,0,0,0,0.325757,0.325757,0.325757,0.325757,0.325757,0.325757,0.325757,0.348333,0.348333,0.348333,0.348333,0.348333,0.348333,0.348333,0,0,0,0,0,0,0,0.238166,0.238166,0.238166,0.238166,0.238166,0.238166,0.238166,0.26582,0.26582,0.26582,0.26582,0.26582,0.26582,6.0458,0.211631,0.0804619,0.105543,0.0184179,0.00232608,0.0163803,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
85.0613,0.909972,0.143924,5,31,0,-81.8424,0.308954,0.243598,0.105491,5.33562,0.0152584,0.0149526,0.0130419,0.465698,0.0595108,0.224803,0.074428,0,2.52586e+06,9.14773e+06,0,7.11135e+06,4.5458e+07,372151,9.50557e+06,1.1012e+08,0,175810,310494,0,484883,1.49678e+06,83027,636452,3.48067e+06,0,571613,2.07438e+06,0,1.78531e+06,8.32936e+06,4.31818e+06,4.6814e+06,1.7945e+07,0,36669.3,75861.3,0,157549,326012,607546,561295,854792,0,0,0,0,0,0,0,0.503439,0.503439,0.503439,0.503439,0.503439,0.503439,0.503439,0.331495,0.331495,0.331495,0.331495,0.331495,0.331495,0.331495,0,0,0,0,0,0,0,0.509344,0.509344,0.509344,0.509344,0.509344,0.509344,0.509344,0.341772,0.341772,0.341772,0.341772,0.341772,0.341772,0,0,0,0,0,0,0,0.33487,0.33487,0.33487,0.33487,0.33487,0.33487,0.33487,0.366991,0.366991,0.366991,0.366991,0.366991,0.366991,0.366991,0,0,0,0,0,0,0,0.257068,0.257068,0.257068,0.257068,0.257068,0.257068,0.257068,0.319794,0.319794,0.319794,0.319794,0.319794,0.319794,5.33562,0.308954,0.105491,0.243598,0.0152584,0.0130419,0.0149526,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
