# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = multiplex_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = datafiles/brdu_stanfit.Rdump
# init = 2 (Default)
# random
#   seed = 1467499993 (Default)
# output
#   file = save_csv/multiplex_model_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# mpi_enabled = 1
# stanc_version = stanc3 a7f4b745
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho,rho_dko,delta,r_eps,alpha,alpha_dko,lambda,sigma1,sigma2,sigma3,sigma4,y_hat.1.1,y_hat.2.1,y_hat.3.1,y_hat.1.2,y_hat.2.2,y_hat.3.2,y_hat.1.3,y_hat.2.3,y_hat.3.3,y_hat.1.4,y_hat.2.4,y_hat.3.4,y_hat.1.5,y_hat.2.5,y_hat.3.5,y_hat.1.6,y_hat.2.6,y_hat.3.6,y_hat.1.7,y_hat.2.7,y_hat.3.7,y_hat.1.8,y_hat.2.8,y_hat.3.8,y_hat.1.9,y_hat.2.9,y_hat.3.9,y_hat.1.10,y_hat.2.10,y_hat.3.10,y_hat.1.11,y_hat.2.11,y_hat.3.11,y_hat.1.12,y_hat.2.12,y_hat.3.12,largePreB_wt_mean.1,largePreB_wt_mean.2,largePreB_wt_mean.3,largePreB_wt_mean.4,largePreB_wt_mean.5,largePreB_wt_mean.6,largePreB_wt_mean.7,largePreB_wt_mean.8,largePreB_wt_mean.9,largePreB_wt_mean.10,largePreB_wt_mean.11,largePreB_wt_mean.12,largePreB_wt_mean.13,largePreB_wt_mean.14,largePreB_wt_mean.15,largePreB_wt_mean.16,largePreB_wt_mean.17,largePreB_wt_mean.18,largePreB_wt_mean.19,largePreB_wt_mean.20,largePreB_wt_mean.21,largePreB_dko_mean.1,largePreB_dko_mean.2,largePreB_dko_mean.3,largePreB_dko_mean.4,largePreB_dko_mean.5,largePreB_dko_mean.6,largePreB_dko_mean.7,largePreB_dko_mean.8,largePreB_dko_mean.9,largePreB_dko_mean.10,largePreB_dko_mean.11,largePreB_dko_mean.12,largePreB_dko_mean.13,largePreB_dko_mean.14,largePreB_dko_mean.15,largePreB_dko_mean.16,largePreB_dko_mean.17,largePreB_dko_mean.18,largePreB_dko_mean.19,largePreB_dko_mean.20,smallPreB_wt_mean.1,smallPreB_wt_mean.2,smallPreB_wt_mean.3,smallPreB_wt_mean.4,smallPreB_wt_mean.5,smallPreB_wt_mean.6,smallPreB_wt_mean.7,smallPreB_wt_mean.8,smallPreB_wt_mean.9,smallPreB_wt_mean.10,smallPreB_wt_mean.11,smallPreB_wt_mean.12,smallPreB_wt_mean.13,smallPreB_wt_mean.14,smallPreB_wt_mean.15,smallPreB_wt_mean.16,smallPreB_wt_mean.17,smallPreB_wt_mean.18,smallPreB_wt_mean.19,smallPreB_wt_mean.20,smallPreB_wt_mean.21,smallPreB_dko_mean.1,smallPreB_dko_mean.2,smallPreB_dko_mean.3,smallPreB_dko_mean.4,smallPreB_dko_mean.5,smallPreB_dko_mean.6,smallPreB_dko_mean.7,smallPreB_dko_mean.8,smallPreB_dko_mean.9,smallPreB_dko_mean.10,smallPreB_dko_mean.11,smallPreB_dko_mean.12,smallPreB_dko_mean.13,smallPreB_dko_mean.14,smallPreB_dko_mean.15,smallPreB_dko_mean.16,smallPreB_dko_mean.17,smallPreB_dko_mean.18,smallPreB_dko_mean.19,smallPreB_dko_mean.20,parms.1,parms.2,parms.3,parms.4,parms.5,parms.6,parms.7,init_cond.1,init_cond.2,init_cond.3,init_cond.4,init_cond.5,init_cond.6,init_cond.7,init_cond.8,init_cond.9,init_cond.10,init_cond.11,init_cond.12
72.4252,0.987812,0.451939,3,7,0,-66.2107,0.465521,0.374363,0.333348,3.756,0.755894,0.639778,0.362559,0.611975,0.0948091,0.242325,0.118878,0,88.3054,54.4632,0,2829.61,2748.09,372151,8181.03,8296.39,0,4.88119,3.03465,0,192.28,187.841,83027,555.749,562.034,0,3.77819e+08,1.70111e+10,0,1.67189e+09,1.29677e+11,4.31818e+06,3.63885e+09,4.91413e+11,0,6.50751e+06,7.18769e+07,0,2.8318e+07,5.42868e+08,607546,6.03523e+07,2.03556e+09,0,0,0,0,0,0,0,0.2629,0.2629,0.2629,0.2629,0.2629,0.2629,0.2629,0.252506,0.252506,0.252506,0.252506,0.252506,0.252506,0.252506,0,0,0,0,0,0,0,0.261865,0.261865,0.261865,0.261865,0.261865,0.261865,0.261865,0.253517,0.253517,0.253517,0.253517,0.253517,0.253517,0,0,0,0,0,0,0,0.360322,0.360322,0.360322,0.360322,0.360322,0.360322,0.360322,0.229882,0.229882,0.229882,0.229882,0.229882,0.229882,0.229882,0,0,0,0,0,0,0,0.365899,0.365899,0.365899,0.365899,0.365899,0.365899,0.365899,0.231952,0.231952,0.231952,0.231952,0.231952,0.231952,3.756,0.465521,0.333348,0.374363,0.755894,0.362559,0.639778,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
70.4318,0.831449,0.451939,3,7,0,-63.8233,0.625841,0.420124,0.029663,3.17053,1.01249,0.64667,0.383853,0.651913,0.137231,0.303827,0.101044,0,203.498,125.435,0,8370.57,8175.9,372151,24550,24822.7,0,19.8525,12.37,0,1193.94,1175.55,83027,3481.99,3507.86,0,2.01261e+10,1.50872e+13,0,1.0779e+11,1.3794e+14,4.31818e+06,2.85785e+11,6.28341e+14,0,3.91248e+06,3.53761e+07,0,2.01679e+07,3.16648e+08,607546,5.10448e+07,1.40855e+09,0,0,0,0,0,0,0,0.258847,0.258847,0.258847,0.258847,0.258847,0.258847,0.258847,0.250613,0.250613,0.250613,0.250613,0.250613,0.250613,0.250613,0,0,0,0,0,0,0,0.258485,0.258485,0.258485,0.258485,0.258485,0.258485,0.258485,0.252975,0.252975,0.252975,0.252975,0.252975,0.252975,0,0,0,0,0,0,0,0.309199,0.309199,0.309199,0.309199,0.309199,0.309199,0.309199,0.195845,0.195845,0.195845,0.195845,0.195845,0.195845,0.195845,0,0,0,0,0,0,0,0.320537,0.320537,0.320537,0.320537,0.320537,0.320537,0.320537,0.199948,0.199948,0.199948,0.199948,0.199948,0.199948,3.17053,0.625841,0.029663,0.420124,1.01249,0.383853,0.64667,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
72.5761,0.95011,0.451939,3,7,0,-64.798,0.436476,0.275925,0.175303,3.59679,0.90152,0.670415,0.110657,0.317871,0.13287,0.217894,0.119644,0,42.2667,26.6084,0,2789.23,2751.51,372151,8070.45,8123.83,0,2.28783,1.45046,0,236.181,234.173,83027,682.023,684.868,0,4.40739e+11,2.34674e+15,0,2.06538e+12,1.88307e+16,4.31818e+06,4.77846e+12,7.52084e+16,0,9.76545e+08,3.18803e+11,0,4.45842e+09,2.52126e+12,607546,9.98779e+09,9.90549e+12,0,0,0,0,0,0,0,0.259724,0.259724,0.259724,0.259724,0.259724,0.259724,0.259724,0.254828,0.254828,0.254828,0.254828,0.254828,0.254828,0.254828,0,0,0,0,0,0,0,0.259066,0.259066,0.259066,0.259066,0.259066,0.259066,0.259066,0.255976,0.255976,0.255976,0.255976,0.255976,0.255976,0,0,0,0,0,0,0,0.344031,0.344031,0.344031,0.344031,0.344031,0.344031,0.344031,0.219715,0.219715,0.219715,0.219715,0.219715,0.219715,0.219715,0,0,0,0,0,0,0,0.352399,0.352399,0.352399,0.352399,0.352399,0.352399,0.352399,0.222828,0.222828,0.222828,0.222828,0.222828,0.222828,3.59679,0.436476,0.175303,0.275925,0.90152,0.110657,0.670415,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
73.5345,0.995302,0.451939,3,7,0,-70.6906,1.09267,0.429764,0.135372,4.34472,1.18153,0.696474,0.488256,0.628926,0.102592,0.293513,0.142223,0,625.716,382.115,0,12950.8,12389,372151,36693.1,37498.5,0,16.1634,10.2432,0,811.832,797.932,83027,2325.92,2345.74,0,1.08641e+11,1.87324e+14,0,4.2888e+11,1.25656e+15,4.31818e+06,8.3778e+11,4.19802e+15,0,2.30454e+06,1.15177e+07,0,8.76087e+06,7.55971e+07,607546,1.632e+07,2.46307e+08,0,0,0,0,0,0,0,0.270075,0.270075,0.270075,0.270075,0.270075,0.270075,0.270075,0.254052,0.254052,0.254052,0.254052,0.254052,0.254052,0.254052,0,0,0,0,0,0,0,0.262529,0.262529,0.262529,0.262529,0.262529,0.262529,0.262529,0.256245,0.256245,0.256245,0.256245,0.256245,0.256245,0,0,0,0,0,0,0,0.390839,0.390839,0.390839,0.390839,0.390839,0.390839,0.390839,0.255921,0.255921,0.255921,0.255921,0.255921,0.255921,0.255921,0,0,0,0,0,0,0,0.404062,0.404062,0.404062,0.404062,0.404062,0.404062,0.404062,0.261275,0.261275,0.261275,0.261275,0.261275,0.261275,4.34472,1.09267,0.135372,0.429764,1.18153,0.488256,0.696474,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
73.6926,0.907487,0.451939,3,7,0,-67.1283,0.620473,0.32128,0.152362,3.7158,0.833153,0.69268,0.127494,0.45326,0.103246,0.384567,0.128561,0,140.603,87.6009,0,5759.64,5631.88,372151,16665.9,16846.7,0,5.79833,3.66758,0,448.436,443.332,83027,1294.69,1301.92,0,1.03998e+11,1.99444e+14,0,4.68997e+11,1.54393e+15,4.31818e+06,1.04245e+12,5.94542e+15,0,1.14465e+09,4.02101e+11,0,5.07703e+09,3.08406e+12,607546,1.10544e+10,1.17519e+13,0,0,0,0,0,0,0,0.261464,0.261464,0.261464,0.261464,0.261464,0.261464,0.261464,0.253454,0.253454,0.253454,0.253454,0.253454,0.253454,0.253454,0,0,0,0,0,0,0,0.259722,0.259722,0.259722,0.259722,0.259722,0.259722,0.259722,0.255586,0.255586,0.255586,0.255586,0.255586,0.255586,0,0,0,0,0,0,0,0.354698,0.354698,0.354698,0.354698,0.354698,0.354698,0.354698,0.226742,0.226742,0.226742,0.226742,0.226742,0.226742,0.226742,0,0,0,0,0,0,0,0.360133,0.360133,0.360133,0.360133,0.360133,0.360133,0.360133,0.228779,0.228779,0.228779,0.228779,0.228779,0.228779,3.7158,0.620473,0.152362,0.32128,0.833153,0.127494,0.69268,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
72.6696,0.843868,0.451939,3,7,0,-67.0728,0.750693,0.677032,0.255555,3.99167,1.37761,0.914132,0.397368,0.575746,0.120735,0.344917,0.123276,0,98.1149,61.6241,0,4341.53,4254.74,372151,12498.2,12621.5,0,16.7644,10.5586,0,819.346,804.587,83027,2358.93,2379.89,0,1.52883e+13,8.16587e+17,0,6.61542e+13,5.98725e+18,4.31818e+06,1.41961e+14,2.1882e+19,0,5.12484e+08,1.0363e+11,0,2.1673e+09,7.49794e+11,607546,4.52178e+09,2.6993e+12,0,0,0,0,0,0,0,0.262113,0.262113,0.262113,0.262113,0.262113,0.262113,0.262113,0.254835,0.254835,0.254835,0.254835,0.254835,0.254835,0.254835,0,0,0,0,0,0,0,0.26169,0.26169,0.26169,0.26169,0.26169,0.26169,0.26169,0.255129,0.255129,0.255129,0.255129,0.255129,0.255129,0,0,0,0,0,0,0,0.364553,0.364553,0.364553,0.364553,0.364553,0.364553,0.364553,0.237184,0.237184,0.237184,0.237184,0.237184,0.237184,0.237184,0,0,0,0,0,0,0,0.372112,0.372112,0.372112,0.372112,0.372112,0.372112,0.372112,0.240216,0.240216,0.240216,0.240216,0.240216,0.240216,3.99167,0.750693,0.255555,0.677032,1.37761,0.397368,0.914132,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
73.2687,1,0.451939,3,7,0,-70.5825,0.978052,0.230068,0.12054,3.85676,0.610296,0.491645,0.208417,0.338051,0.0975306,0.221309,0.148832,0,1375.11,809.414,0,21351.5,19993.6,372151,61129.7,63053.4,0,8.51385,5.36417,0,512.092,504.575,83027,1476.46,1487.13,0,5.58773e+08,2.75863e+10,0,2.35624e+09,2.02316e+11,4.31818e+06,4.85758e+09,7.36197e+11,0,8.13395e+06,9.46723e+07,0,3.33009e+07,6.83224e+08,607546,6.60878e+07,2.44025e+09,0,0,0,0,0,0,0,0.271018,0.271018,0.271018,0.271018,0.271018,0.271018,0.271018,0.248079,0.248079,0.248079,0.248079,0.248079,0.248079,0.248079,0,0,0,0,0,0,0,0.260685,0.260685,0.260685,0.260685,0.260685,0.260685,0.260685,0.255344,0.255344,0.255344,0.255344,0.255344,0.255344,0,0,0,0,0,0,0,0.375037,0.375037,0.375037,0.375037,0.375037,0.375037,0.375037,0.23797,0.23797,0.23797,0.23797,0.23797,0.23797,0.23797,0,0,0,0,0,0,0,0.38536,0.38536,0.38536,0.38536,0.38536,0.38536,0.38536,0.241722,0.241722,0.241722,0.241722,0.241722,0.241722,3.85676,0.978052,0.12054,0.230068,0.610296,0.208417,0.491645,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
67.4223,0.639691,0.451939,3,7,0,-60.5446,1.28423,0.531817,0.490856,3.99872,1.58257,1.49916,0.380335,0.618317,0.108528,0.328699,0.1197,0,176.334,109.622,0,5743.82,5585.2,372151,16521.6,16746.9,0,0.824469,0.524364,0,62.8213,62.1078,83027,180.861,181.875,0,8.36274e+14,6.43495e+20,0,3.63264e+15,4.72542e+21,4.31818e+06,7.8348e+15,1.73044e+22,0,2.48855e+13,7.02931e+18,0,1.07873e+14,5.15553e+19,607546,2.32069e+14,1.88532e+20,0,0,0,0,0,0,0,0.263801,0.263801,0.263801,0.263801,0.263801,0.263801,0.263801,0.25376,0.25376,0.25376,0.25376,0.25376,0.25376,0.25376,0,0,0,0,0,0,0,0.260303,0.260303,0.260303,0.260303,0.260303,0.260303,0.260303,0.256157,0.256157,0.256157,0.256157,0.256157,0.256157,0,0,0,0,0,0,0,0.363216,0.363216,0.363216,0.363216,0.363216,0.363216,0.363216,0.236794,0.236794,0.236794,0.236794,0.236794,0.236794,0.236794,0,0,0,0,0,0,0,0.363893,0.363893,0.363893,0.363893,0.363893,0.363893,0.363893,0.237073,0.237073,0.237073,0.237073,0.237073,0.237073,3.99872,1.28423,0.490856,0.531817,1.58257,0.380335,1.49916,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
64.6812,0.924525,0.451939,4,15,0,-57.8741,0.342625,0.24958,0.0295971,3.23122,0.303235,0.295972,0.156664,0.335673,0.15323,0.208312,0.113035,0,1143.55,666.462,0,20942.2,19716.6,372151,61862.4,63565.1,0,127.292,75.8775,0,3096.32,2966.46,83027,9111.18,9292.46,0,5.2568e+06,1.09723e+07,0,2.3329e+07,8.90796e+07,4.31818e+06,4.89438e+07,3.54751e+08,0,620075,1.1773e+06,0,2.73067e+06,9.51605e+06,607546,5.67044e+06,3.77003e+07,0,0,0,0,0,0,0,0.263088,0.263088,0.263088,0.263088,0.263088,0.263088,0.263088,0.242805,0.242805,0.242805,0.242805,0.242805,0.242805,0.242805,0,0,0,0,0,0,0,0.261343,0.261343,0.261343,0.261343,0.261343,0.261343,0.261343,0.246647,0.246647,0.246647,0.246647,0.246647,0.246647,0,0,0,0,0,0,0,0.368708,0.368708,0.368708,0.368708,0.368708,0.368708,0.368708,0.219989,0.219989,0.219989,0.219989,0.219989,0.219989,0.219989,0,0,0,0,0,0,0,0.371431,0.371431,0.371431,0.371431,0.371431,0.371431,0.371431,0.220966,0.220966,0.220966,0.220966,0.220966,0.220966,3.23122,0.342625,0.0295971,0.24958,0.303235,0.156664,0.295972,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
68.153,0.983148,0.451939,3,15,0,-60.2743,0.316325,0.286641,0.0217612,2.84344,0.625586,0.529344,0.265988,0.495475,0.168747,0.269889,0.119859,0,140.643,86.5267,0,7125.05,6988.44,372151,21002.3,21193,0,25.5483,15.7583,0,1421.38,1396.79,83027,4181.05,4215.43,0,1.41536e+08,4.00651e+09,0,8.096e+08,3.98987e+10,4.31818e+06,2.27505e+09,1.97524e+11,0,3.57866e+06,3.13558e+07,0,2.00179e+07,3.0858e+08,607546,5.47238e+07,1.50756e+09,0,0,0,0,0,0,0,0.257029,0.257029,0.257029,0.257029,0.257029,0.257029,0.257029,0.250282,0.250282,0.250282,0.250282,0.250282,0.250282,0.250282,0,0,0,0,0,0,0,0.257096,0.257096,0.257096,0.257096,0.257096,0.257096,0.257096,0.250987,0.250987,0.250987,0.250987,0.250987,0.250987,0,0,0,0,0,0,0,0.294818,0.294818,0.294818,0.294818,0.294818,0.294818,0.294818,0.181855,0.181855,0.181855,0.181855,0.181855,0.181855,0.181855,0,0,0,0,0,0,0,0.301282,0.301282,0.301282,0.301282,0.301282,0.301282,0.301282,0.183998,0.183998,0.183998,0.183998,0.183998,0.183998,2.84344,0.316325,0.0217612,0.286641,0.625586,0.265988,0.529344,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
65.4649,0.916274,0.451939,3,15,0,-58.3143,0.532898,0.192553,0.110429,2.58305,0.329863,0.327816,0.141154,0.385323,0.132981,0.220868,0.128994,0,1084.32,625.214,0,21394.3,20074,372151,66489.3,68268.7,0,16.3796,9.97535,0,810.325,793.817,83027,2408.6,2431.52,0,7.7843e+06,2.57118e+07,0,4.36356e+07,2.64175e+08,4.31818e+06,1.16822e+08,1.33858e+09,0,912504,2.90408e+06,0,5.08522e+06,2.97981e+07,607546,1.3517e+07,1.50794e+08,0,0,0,0,0,0,0,0.25266,0.25266,0.25266,0.25266,0.25266,0.25266,0.25266,0.232659,0.232659,0.232659,0.232659,0.232659,0.232659,0.232659,0,0,0,0,0,0,0,0.255526,0.255526,0.255526,0.255526,0.255526,0.255526,0.255526,0.248444,0.248444,0.248444,0.248444,0.248444,0.248444,0,0,0,0,0,0,0,0.305631,0.305631,0.305631,0.305631,0.305631,0.305631,0.305631,0.178012,0.178012,0.178012,0.178012,0.178012,0.178012,0.178012,0,0,0,0,0,0,0,0.307344,0.307344,0.307344,0.307344,0.307344,0.307344,0.307344,0.178217,0.178217,0.178217,0.178217,0.178217,0.178217,2.58305,0.532898,0.110429,0.192553,0.329863,0.141154,0.327816,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
66.7015,0.95799,0.451939,3,7,0,-61.4537,0.580221,0.140394,0.067659,2.73041,0.354025,0.350487,0.0787618,0.421741,0.137498,0.21477,0.11457,0,733.23,433.169,0,17423.1,16604.1,372151,52981.9,54101,0,5.48873,3.40623,0,491.858,486.71,83027,1437.46,1444.69,0,3.81487e+07,3.60945e+08,0,2.05622e+08,3.54504e+09,4.31818e+06,5.31133e+08,1.71919e+10,0,4.42032e+06,3.98366e+07,0,2.37193e+07,3.90667e+08,607546,6.09156e+07,1.89132e+09,0,0,0,0,0,0,0,0.255226,0.255226,0.255226,0.255226,0.255226,0.255226,0.255226,0.239495,0.239495,0.239495,0.239495,0.239495,0.239495,0.239495,0,0,0,0,0,0,0,0.257053,0.257053,0.257053,0.257053,0.257053,0.257053,0.257053,0.253316,0.253316,0.253316,0.253316,0.253316,0.253316,0,0,0,0,0,0,0,0.314582,0.314582,0.314582,0.314582,0.314582,0.314582,0.314582,0.185136,0.185136,0.185136,0.185136,0.185136,0.185136,0.185136,0,0,0,0,0,0,0,0.315979,0.315979,0.315979,0.315979,0.315979,0.315979,0.315979,0.185416,0.185416,0.185416,0.185416,0.185416,0.185416,2.73041,0.580221,0.067659,0.140394,0.354025,0.0787618,0.350487,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
65.6392,1,0.451939,3,7,0,-62.6914,0.349184,0.273778,0.0960912,2.79731,0.242375,0.239539,0.0310968,0.460721,0.119386,0.253639,0.124373,0,363.222,217.54,0,10623.7,10239.5,372151,31856.6,32386.5,0,44.3116,26.8362,0,1620.69,1575.5,83027,4823.05,4885.72,0,1.4023e+07,5.96227e+07,0,6.70391e+07,5.32833e+08,4.31818e+06,1.49362e+08,2.32145e+09,0,1.83106e+06,7.50785e+06,0,8.71682e+06,6.68956e+07,607546,1.93153e+07,2.90414e+08,0,0,0,0,0,0,0,0.256442,0.256442,0.256442,0.256442,0.256442,0.256442,0.256442,0.244076,0.244076,0.244076,0.244076,0.244076,0.244076,0.244076,0,0,0,0,0,0,0,0.256626,0.256626,0.256626,0.256626,0.256626,0.256626,0.256626,0.246967,0.246967,0.246967,0.246967,0.246967,0.246967,0,0,0,0,0,0,0,0.351795,0.351795,0.351795,0.351795,0.351795,0.351795,0.351795,0.20332,0.20332,0.20332,0.20332,0.20332,0.20332,0.20332,0,0,0,0,0,0,0,0.353206,0.353206,0.353206,0.353206,0.353206,0.353206,0.353206,0.203947,0.203947,0.203947,0.203947,0.203947,0.203947,2.79731,0.349184,0.0960912,0.273778,0.242375,0.0310968,0.239539,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
71.4073,0.994627,0.451939,4,15,0,-61.6179,0.214314,0.15874,0.0619719,4.25042,0.907328,0.558696,0.403308,0.390065,0.0930645,0.250962,0.190055,0,34.989,22.2937,0,2561.93,2531.95,372151,7356.5,7399.17,0,3.65965,2.34189,0,359.736,356.62,83027,1033.51,1037.95,0,3.2641e+09,5.72741e+11,0,1.29612e+10,3.89082e+12,4.31818e+06,2.53726e+10,1.31475e+13,0,880974,2.28717e+06,0,3.33842e+06,1.51329e+07,607546,6.15625e+06,4.95965e+07,0,0,0,0,0,0,0,0.260907,0.260907,0.260907,0.260907,0.260907,0.260907,0.260907,0.25662,0.25662,0.25662,0.25662,0.25662,0.25662,0.25662,0,0,0,0,0,0,0,0.260143,0.260143,0.260143,0.260143,0.260143,0.260143,0.260143,0.256969,0.256969,0.256969,0.256969,0.256969,0.256969,0,0,0,0,0,0,0,0.390052,0.390052,0.390052,0.390052,0.390052,0.390052,0.390052,0.253452,0.253452,0.253452,0.253452,0.253452,0.253452,0.253452,0,0,0,0,0,0,0,0.406663,0.406663,0.406663,0.406663,0.406663,0.406663,0.406663,0.259937,0.259937,0.259937,0.259937,0.259937,0.259937,4.25042,0.214314,0.0619719,0.15874,0.907328,0.403308,0.558696,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
72.6739,0.753316,0.451939,3,7,0,-64.8039,0.940401,0.871601,0.466762,4.05135,1.04868,0.933405,0.183393,0.44743,0.128531,0.194707,0.122289,0,147.584,91.7266,0,4720,4587.65,372151,13557.7,13745.9,0,26.007,16.2107,0,893.902,870.683,83027,2568.57,2601.58,0,2.03043e+12,2.71243e+16,0,8.53664e+12,1.94359e+17,4.31818e+06,1.77416e+13,6.93409e+17,0,3.57785e+10,1.19278e+14,0,1.49307e+11,8.51023e+14,607546,3.07453e+11,3.02134e+15,0,0,0,0,0,0,0,0.26418,0.26418,0.26418,0.26418,0.26418,0.26418,0.26418,0.253966,0.253966,0.253966,0.253966,0.253966,0.253966,0.253966,0,0,0,0,0,0,0,0.263699,0.263699,0.263699,0.263699,0.263699,0.263699,0.263699,0.254235,0.254235,0.254235,0.254235,0.254235,0.254235,0,0,0,0,0,0,0,0.37328,0.37328,0.37328,0.37328,0.37328,0.37328,0.37328,0.242087,0.242087,0.242087,0.242087,0.242087,0.242087,0.242087,0,0,0,0,0,0,0,0.375779,0.375779,0.375779,0.375779,0.375779,0.375779,0.375779,0.243083,0.243083,0.243083,0.243083,0.243083,0.243083,4.05135,0.940401,0.466762,0.871601,1.04868,0.183393,0.933405,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
72.3728,0.987632,0.451939,3,15,0,-68.9053,0.465053,0.426515,0.110732,3.94986,0.945319,0.894761,0.440779,0.393771,0.117396,0.344776,0.135779,0,165.357,103.032,0,6137.7,5989.32,372151,17671.6,17882.3,0,30.0752,18.7928,0,1212.43,1185.57,83027,3491.32,3529.46,0,3.0263e+09,5.28291e+11,0,1.29631e+10,3.86789e+12,4.31818e+06,2.74118e+10,1.40937e+13,0,1.70311e+08,1.61667e+10,0,7.26723e+08,1.18104e+11,607546,1.52943e+09,4.29268e+11,0,0,0,0,0,0,0,0.262905,0.262905,0.262905,0.262905,0.262905,0.262905,0.262905,0.254116,0.254116,0.254116,0.254116,0.254116,0.254116,0.254116,0,0,0,0,0,0,0,0.262474,0.262474,0.262474,0.262474,0.262474,0.262474,0.262474,0.254417,0.254417,0.254417,0.254417,0.254417,0.254417,0,0,0,0,0,0,0,0.368409,0.368409,0.368409,0.368409,0.368409,0.368409,0.368409,0.237761,0.237761,0.237761,0.237761,0.237761,0.237761,0.237761,0,0,0,0,0,0,0,0.369688,0.369688,0.369688,0.369688,0.369688,0.369688,0.369688,0.238264,0.238264,0.238264,0.238264,0.238264,0.238264,3.94986,0.465053,0.110732,0.426515,0.945319,0.440779,0.894761,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
73.3199,0.986603,0.451939,3,7,0,-68.867,1.22966,0.294699,0.19939,3.60315,0.70491,0.492227,0.282269,0.482419,0.104415,0.191732,0.140738,0,1744.47,1010.05,0,24938,23110.4,372151,72295,74857,0,7.87206,4.92492,0,420.413,413.302,83027,1217.31,1227.36,0,7.31893e+08,4.6298e+10,0,3.35317e+09,3.66537e+11,4.31818e+06,7.54768e+09,1.44212e+12,0,1.92106e+06,9.1599e+06,0,8.41108e+06,7.0751e+07,607546,1.7874e+07,2.70613e+08,0,0,0,0,0,0,0,0.269581,0.269581,0.269581,0.269581,0.269581,0.269581,0.269581,0.243697,0.243697,0.243697,0.243697,0.243697,0.243697,0.243697,0,0,0,0,0,0,0,0.260262,0.260262,0.260262,0.260262,0.260262,0.260262,0.260262,0.25415,0.25415,0.25415,0.25415,0.25415,0.25415,0,0,0,0,0,0,0,0.351169,0.351169,0.351169,0.351169,0.351169,0.351169,0.351169,0.222558,0.222558,0.222558,0.222558,0.222558,0.222558,0.222558,0,0,0,0,0,0,0,0.366308,0.366308,0.366308,0.366308,0.366308,0.366308,0.366308,0.227976,0.227976,0.227976,0.227976,0.227976,0.227976,3.60315,1.22966,0.19939,0.294699,0.70491,0.282269,0.492227,0,0,372151,0,0,83027,0,0,4.31818e+06,0,0,607546
